Species_name,Domain,Genome_size,Num_exons,Exon_to_genome_ratio
Marinimicrobium_sp,bacteria,3750272,232387,16.138045587748
Marininema_halotolerans,bacteria,3568596,430916,8.28141911648674
Marininema_mesophilum,bacteria,3331831,352532,9.4511448606084
Mariniphaga_anaerophila,bacteria,5048302,711288,7.09740920695977
Mariniphaga_sediminis,bacteria,5826160,516628,11.2772826869624
Mariniradius_saccharolyticus,bacteria,4854424,398260,12.1890825089138
Marinirhabdus_gelatinilytica,bacteria,3293993,856306,3.84674754118271
Marinisporobacter_balticus,bacteria,3865388,281732,13.7200885948348
Marinithermus_hydrothermalis,bacteria,2269167,1056781,2.14724432025178
Marinitoga_hydrogenitolerans,bacteria,2312367,139217,16.6098034004468
Marinitoga_piezophila,bacteria,2244793,1041213,2.15594023509119
Marinitoga_sp,bacteria,2354978,179200,13.1416549711355
Marinobacter_adhaerens,bacteria,4449117,1484880,2.99628117971862
Marinobacter_antarcticus,bacteria,3740786,1315984,2.84257711339956
Marinobacter_daqiaonensis,bacteria,3933786,1451277,2.71056869226206
Marinobacter_excellens,bacteria,4080143,323130,12.6269591603366
Marinobacter_flavimaris,bacteria,4462136,721569,6.1839352854682
Marinobacter_fuscus,bacteria,4125126,370243,11.1416718209392
Marinobacter_gudaonensis,bacteria,3839018,1466890,2.61711375767781
Marinobacter_guineae,bacteria,4458854,1131769,3.93972091478031
Marinobacter_halodurans,bacteria,5266295,246856,21.3334697151376
Marinobacter_halophilus,bacteria,3917476,723589,5.4139518428279
Marinobacter_litoralis,bacteria,3452504,920579,3.75036145730024
Marinobacter_lutaoensis,bacteria,3827309,636574,6.0123552014377
Marinobacter_manganoxydans,bacteria,4549590,361083,12.5998454648931
Marinobacter_maroccanus,bacteria,4340695,452317,9.59657717927913
Marinobacter_mobilis,bacteria,3971609,487968,8.13907674273723
Marinobacter_nanhaiticus,bacteria,5358309,1619194,3.30924459947357
Marinobacter_nauticus,bacteria,4269198,1254610,3.40281032996057
Marinobacter_nitratireducens,bacteria,3890033,721387,5.39243568292747
Marinobacter_orientalis,bacteria,4001490,1016257,3.93747841343282
Marinobacter_pelagius,bacteria,3966119,528749,7.5009546126372
Marinobacter_persicus,bacteria,3369019,293731,11.4697410215469
Marinobacter_psychrophilus,bacteria,3998597,1788790,2.23536412882451
Marinobacter_salarius,bacteria,4630160,2071339,2.23534631463029
Marinobacter_salinus,bacteria,4121005,1892978,2.17699571785832
Marinobacter_santoriniensis,bacteria,4033468,718070,5.6170958263122
Marinobacter_segnicrescens,bacteria,4218891,435073,9.69697269193905
Marinobacter_shengliensis,bacteria,4171270,828134,5.03695054182053
Marinobacter_sp,bacteria,4275992,997918,4.28491249411847
Marinobacter_subterrani,bacteria,4453613,1818864,2.44856844711864
Marinobacter_vinifirmus,bacteria,3836576,454243,8.44608722644047
Marinobacter_zhejiangensis,bacteria,4029256,957299,4.20898381801297
Marinobacterium_aestuarii,bacteria,5191608,2264212,2.292898368174
Marinobacterium_georgiense,bacteria,3925261,440038,8.9202773396843
Marinobacterium_halophilum,bacteria,3653655,250751,14.570849169096
Marinobacterium_lutimaris,bacteria,5568333,1378925,4.03816958862882
Marinobacterium_mangrovicola,bacteria,4979947,1114175,4.46962730271277
Marinobacterium_sp,bacteria,4552885,400651,11.3637180488755
Marinobacterium_stanieri,bacteria,4680330,713823,6.55670943637288
Marinococcus_halophilus,bacteria,3261616,360736,9.04155947839972
Marinococcus_luteus,bacteria,2908575,656915,4.42762762305626
Marinomonas_agarivorans,bacteria,3235607,231807,13.9581936697339
Marinomonas_alcarazii,bacteria,3969578,752817,5.272965408592
Marinomonas_aquimarina,bacteria,3659629,336053,10.8900352027805
Marinomonas_aquiplantarum,bacteria,3765697,570995,6.59497368628447
Marinomonas_balearica,bacteria,3882032,592762,6.54905678839062
Marinomonas_communis,bacteria,3854463,889797,4.33184535349074
Marinomonas_foliarum,bacteria,4161572,197492,21.0721041864987
Marinomonas_fungiae,bacteria,4189249,485431,8.62995770768657
Marinomonas_gallaica,bacteria,3828797,451985,8.47107094261978
Marinomonas_hwangdonensis,bacteria,3456993,559166,6.18240915935518
Marinomonas_mediterranea,bacteria,4684316,2062058,2.27167034098944
Marinomonas_polaris,bacteria,5038537,407331,12.3696379602829
Marinomonas_pollencensis,bacteria,3870684,498233,7.76882302055464
Marinomonas_posidonica,bacteria,3899940,1749115,2.22966471615646
Marinomonas_primoryensis,bacteria,4585666,2015772,2.27489319228564
Marinomonas_profundimaris,bacteria,3833369,374191,10.244417957674
Marinomonas_rhizomae,bacteria,4425672,388928,11.3791550106961
Marinomonas_sp,bacteria,4626057,810419,5.70822754446094
Marinomonas_spartinae,bacteria,4718223,711795,6.62862621962784
Marinomonas_ushuaiensis,bacteria,3342098,463784,7.20615200179394
Marinoscillum_furvescens,bacteria,5966820,458661,13.0092159568832
Marinospirillum_alkaliphilum,bacteria,3137549,498165,6.29821243965353
Marinospirillum_celere,bacteria,3083561,686518,4.4915952677133
Marinovum_algicola,bacteria,5252390,1808330,2.9045528194522
Marinovum_sp,bacteria,2597784,106052,24.4953796250896
Mariprofundus_aestuarium,bacteria,2537610,1164204,2.17969531113104
Mariprofundus_erugo,bacteria,2939825,301790,9.7413080972002
Mariprofundus_ferrinatatus,bacteria,2301665,1066923,2.15729251314294
Mariprofundus_ferrooxydans,bacteria,2992730,1017232,2.9420328892524
Mariprofundus_micogutta,bacteria,2497805,211665,11.8007464625706
Marispirochaeta_aestuarii,bacteria,4216685,297623,14.1678734506406
Maritalea_mobilis,bacteria,3467317,1085839,3.19321464784374
Maritalea_myrionectae,bacteria,3703346,1603971,2.30886094574029
Maritimibacter_sp,bacteria,4247130,694945,6.11146645523492
Marivirga_sericea,bacteria,4741005,835361,5.67539662493221
Marivirga_tractuosa,bacteria,4516490,2028991,2.22597833110152
Marivita_cryptomonadis,bacteria,4610381,358177,12.8717952297328
Marivita_geojedonensis,bacteria,4313167,462234,9.33113314901111
Marivita_hallyeonensis,bacteria,4193223,869857,4.82058890139414
Marivita_sp,bacteria,4431730,222594,19.909476445906
Marivivens_niveibacter,bacteria,3072121,791720,3.88031248421159
Marixanthomonas_ophiurae,bacteria,3303244,1286490,2.56764063459491
Marixanthomonas_spongiae,bacteria,3406541,470056,7.24709609067856
Marmoricola_aurantiacus,bacteria,4060008,1836427,2.21081916133884
Marmoricola_ginsengisoli,bacteria,4457833,1111551,4.01046195811078
Marmoricola_mangrovicus,bacteria,4108260,917808,4.47616494953193
Marmoricola_pocheonensis,bacteria,4923315,705540,6.97808061910026
Marmoricola_scoriae,bacteria,4058582,1865947,2.1750789277509
Marmoricola_solisilvae,bacteria,3828516,1351553,2.83267914761759
Marmoricola_sp,bacteria,3814797,1083746,3.52001022379783
Marmota_marmota,ensembl,2510587379,13676069,183.575220262489
Marortus_luteolus,bacteria,4132473,313914,13.1643475601598
Martelella_endophytica,bacteria,4817335,2152791,2.23771606254393
Martelella_lutilitoris,bacteria,4447501,525664,8.46072966762038
Martelella_mediterranea,bacteria,4877634,987864,4.93755751046619
Martelella_sp,bacteria,5182006,1175887,4.40689113834918
Marvinbryantia_formatexigens,bacteria,4548960,307309,14.8025602894806
Massilia_atriviolacea,bacteria,7355585,628960,11.6948375095396
Massilia_aurea,bacteria,5923330,89615,66.0975283155722
Massilia_cavernae,bacteria,5439412,124981,43.5219113305222
Massilia_eurypsychrophila,bacteria,5949316,554850,10.7223862305128
Massilia_glaciei,bacteria,6288546,125571,50.0796043672504
Massilia_oculi,bacteria,5844653,2610431,2.23896092254497
Massilia_phosphatilytica,bacteria,7183282,701261,10.243378713489
Massilia_psychrophila,bacteria,4730650,304991,15.5107855641642
Massilia_sp,bacteria,6427005,1109880,5.79072175116787
Massilia_timonae,bacteria,6052881,2141249,2.82679898507834
Massilia_violaceinigra,bacteria,7530059,3339800,2.254643691239
Massilia_yuzhufengensis,bacteria,5580237,362134,15.409315336312
Massilimicrobiota_sp,bacteria,2634708,140446,18.7596100273593
Massilimicrobiota_timonensis,bacteria,2784379,129567,21.4898778238286
Mastacembelus_armatus,ensembl,591951587,17237365,34.3411877047333
Mastigocoleus_testarum,bacteria,12700239,294474,43.1285580390799
Maylandia_zebra,ensembl,957485262,21956728,43.6078300009
Medicago_truncatula,plants,429196467,26119233,16.4322002487592
Mediterranea_sp,bacteria,3844582,260604,14.7525824622799
Mediterraneibacter_butyricigenes,bacteria,3034489,1323608,2.29258889338837
Mediterraneibacter_sp,bacteria,3568648,421301,8.47054243877893
Megamonas_funiformis,bacteria,2562512,857106,2.98972589154667
Megamonas_hypermegale,bacteria,2423532,1073663,2.25725681953128
Megamonas_rupellensis,bacteria,2458646,191220,12.8577132562317
Megamonas_sp,bacteria,2215744,123708,17.9110809325185
Megasphaera_cerevisiae,bacteria,3236325,140021,23.1131401718314
Megasphaera_elsdenii,bacteria,2419958,555664,4.35507392956895
Megasphaera_genomosp,bacteria,1661090,199724,8.3169248563017
Megasphaera_hexanoica,bacteria,2877851,1287254,2.23565123899401
Megasphaera_hutchinsoni,bacteria,1564925,167360,9.35065129063097
Megasphaera_micronuciformis,bacteria,1765528,470364,3.75353555969419
Megasphaera_paucivorans,bacteria,2912276,187200,15.5570299145299
Megasphaera_sp,bacteria,2452988,203072,12.0793997941617
Megasphaera_stantonii,bacteria,2652760,1176418,2.25494679612179
Megasphaera_vaginalis,bacteria,2214431,175377,12.6266899308347
Meinhardsimonia_xiamenensis,bacteria,3127641,612313,5.10791212990742
Meiothermus_granaticius,bacteria,3271032,123008,26.5920265348595
Meiothermus_hypogaeus,bacteria,3684677,126996,29.0141185549151
Meiothermus_luteus,bacteria,2874609,70096,41.0096011184661
Meiothermus_ruber,bacteria,3064084,1401159,2.18682105314243
Meiothermus_silvanus,bacteria,3532206,914821,3.86108921854658
Meiothermus_sp,bacteria,2959534,443651,6.67085952697052
Meiothermus_taiwanensis,bacteria,2921326,78867,37.0411705783154
Melaminivora_alkalimesophila,bacteria,2948345,530291,5.5598624151645
Melaminivora_sp,bacteria,3556224,1613894,2.20350568361543
Melampsora_laricipopulina,fungi,101129028,2474967,40.8607581434419
Meleagris_gallopavo,ensembl,1115474681,13811831,80.7622596164115
Melghiribacillus_thermohalophilus,bacteria,3015078,337095,8.94429760156632
Melghirimyces_profundicolus,bacteria,3768904,261283,14.4246047389229
Melghirimyces_thermohalophilus,bacteria,3188902,221776,14.3789318952457
Melioribacter_roseus,bacteria,3300414,1541061,2.14165046029975
Melioribacter_sp,bacteria,4399495,527812,8.33534478185415
Melissococcus_plutonius,bacteria,2068282,799256,2.58775849039607
Melissococcus_sp,bacteria,2039736,517108,3.94450675680902
Melittangium_boletus,bacteria,9910441,4525436,2.18994169843525
Melopsittacus_undulatus,ensembl,1171617451,15773912,74.2756426560513
Meridianimaribacter_sp,bacteria,3332696,791751,4.20927286482745
Meridianimarinicoccus_roseus,bacteria,4294927,263110,16.3236935122192
Meriones_unguiculatus,ensembl,2523124066,2437627,1035.07389194491
Merismopedia_glauca,bacteria,5204926,82038,63.4453058338819
Mesoaciditoga_sp,bacteria,1766325,101920,17.3305043171115
Mesobacillus_boroniphilus,bacteria,4364535,136031,32.0848556579015
Mesobacillus_campisalis,bacteria,5182058,376002,13.7819958404477
Mesobacillus_foraminis,bacteria,5730823,495122,11.5745674803382
Mesobacillus_persicus,bacteria,4643403,433177,10.7194126188602
Mesobacillus_selenatarsenatis,bacteria,4756255,143402,33.167284975105
Mesobacillus_subterraneus,bacteria,4235579,229543,18.4522224594085
Mesobacillus_zeae,bacteria,4242481,348456,12.1750837982414
Mesobaculum_littorinae,bacteria,3969393,822621,4.82529986470076
Mesocricetibacter_intestinalis,bacteria,2214771,436847,5.06990090352
Mesocricetus_auratus,ensembl,2504925039,12317885,203.356748256702
Mesoflavibacter_sp,bacteria,3057059,520735,5.87066166092158
Mesoflavibacter_zeaxanthinifaciens,bacteria,3110697,418607,7.43106780345288
Mesohalobacter_halotolerans,bacteria,2651256,685538,3.86740924646044
Mesomycoplasma_bovoculi,bacteria,760240,353824,2.14863887130325
Mesomycoplasma_conjunctivae,bacteria,1481858,496778,2.98294105510012
Mesomycoplasma_dispar,bacteria,1075130,482991,2.22598247172308
Mesomycoplasma_hyopneumoniae,bacteria,956514,431049,2.21903774280882
Mesomycoplasma_hyorhinis,bacteria,838256,381198,2.19900419204718
Mesomycoplasma_neurolyticum,bacteria,1040908,457312,2.27614407669162
Mesomycoplasma_ovipneumoniae,bacteria,1190886,509573,2.33702727577796
Mesonia_algae,bacteria,3088900,536518,5.75730916763277
Mesonia_phycicola,bacteria,3280715,465669,7.04516512802012
Mesonia_sp,bacteria,3452208,225978,15.2767775552876
Mesoplasma_chauliocola,bacteria,854780,393805,2.17056665100748
Mesoplasma_coleopterae,bacteria,800407,372401,2.14931485146388
Mesoplasma_corruscae,bacteria,839085,331998,2.52737968301014
Mesoplasma_entomophilum,bacteria,847967,396854,2.13672282501877
Mesoplasma_florum,bacteria,800965,375687,2.13200304083082
Mesoplasma_lactucae,bacteria,837471,382377,2.19017095693517
Mesoplasma_syrphidae,bacteria,908214,415412,2.18629697745852
Mesoplasma_tabanidae,bacteria,846907,395044,2.14382954810097
Mesorhizobium_alhagi,bacteria,6968952,132052,52.7743010329264
Mesorhizobium_amorphae,bacteria,5822972,183308,31.7661388650219
Mesorhizobium_atlanticum,bacteria,6536078,905462,7.21850061073794
Mesorhizobium_australicum,bacteria,6029642,2621972,2.29965962635368
Mesorhizobium_ciceri,bacteria,6816828,2889441,2.35922075571378
Mesorhizobium_delmotii,bacteria,7599012,1024374,7.41820077432656
Mesorhizobium_denitrificans,bacteria,4375801,435271,10.0530497092616
Mesorhizobium_ephedrae,bacteria,6112273,324329,18.8459033882262
Mesorhizobium_erdmanii,bacteria,7351627,800235,9.18683511718433
Mesorhizobium_hawassense,bacteria,7338563,727560,10.086539941723
Mesorhizobium_helmanticense,bacteria,6879637,341467,20.1472968105263
Mesorhizobium_huakuii,bacteria,6881675,2902214,2.37118110518384
Mesorhizobium_hungaricum,bacteria,6303257,1085242,5.80815799609672
Mesorhizobium_japonicum,bacteria,7477049,2148248,3.4805342494289
Mesorhizobium_jarvisii,bacteria,6635082,718469,9.23502892957107
Mesorhizobium_kowhaii,bacteria,8062617,946341,8.51977986793344
Mesorhizobium_loti,bacteria,6826615,1266812,5.38881566262706
Mesorhizobium_mediterraneum,bacteria,7196835,679715,10.5880185077569
Mesorhizobium_metallidurans,bacteria,6232533,200813,31.036501620911
Mesorhizobium_muleiense,bacteria,6809960,649712,10.4815056517349
Mesorhizobium_opportunistum,bacteria,6884444,2998161,2.29622225090647
Mesorhizobium_plurifarium,bacteria,6707935,669089,10.0254785313997
Mesorhizobium_prunaredense,bacteria,7013874,618945,11.3319826478928
Mesorhizobium_qingshengii,bacteria,7063626,609311,11.5928089268042
Mesorhizobium_sanjuanii,bacteria,6399702,113737,56.2675470603234
Mesorhizobium_soli,bacteria,6267176,626272,10.0071151193092
Mesorhizobium_sp,bacteria,6836165,525973,12.9971657023736
Mesorhizobium_tamadayense,bacteria,7534097,305417,24.6682306485887
Mesorhizobium_temperatum,bacteria,7165358,481507,14.881108685855
Mesorhizobium_waimense,bacteria,8154593,464740,17.5465701252313
Mesorhizobium_wenxiniae,bacteria,6681850,789564,8.46270853281051
Mesosutterella_multiformis,bacteria,2662067,944599,2.81819745733375
Mesotoga_infera,bacteria,3036964,1095622,2.77190810334221
Mesotoga_prima,bacteria,2975953,1273590,2.33666486074796
Mesotoga_sp,bacteria,3029158,311652,9.71968451974452
Metabacillus_indicus,bacteria,4072175,872770,4.66580542410944
Metabacillus_litoralis,bacteria,5616296,559073,10.0457292697018
Metabacillus_sediminilitoris,bacteria,5494188,380286,14.447515817043
Metakosakonia_sp,bacteria,6191129,2683388,2.30720603952913
Metallibacterium_scheffleri,bacteria,3598362,163184,22.050948622414
Metallosphaera_cuprina,bacteria,1840348,819704,2.24513726906298
Metallosphaera_hakonensis,bacteria,2544108,1056238,2.40865032312793
Metallosphaera_prunae,bacteria,2202576,985114,2.23585899702979
Metallosphaera_sedula,bacteria,2191524,979153,2.23818438918318
Metallosphaera_yellowstonensis,bacteria,2817452,807514,3.48904415279487
Metamycoplasma_alkalescens,bacteria,783239,90746,8.6311132171115
Metamycoplasma_anseris,bacteria,750009,346999,2.16141545076499
Metamycoplasma_auris,bacteria,750874,127208,5.90272624363248
Metamycoplasma_canadense,bacteria,693241,313598,2.21060402170932
Metamycoplasma_cloacale,bacteria,659552,307933,2.14186852334761
Metamycoplasma_hominis,bacteria,758769,349015,2.17402976949415
Metamycoplasma_hyosynoviae,bacteria,875005,163692,5.34542425421915
Metamycoplasma_orale,bacteria,806218,349870,2.30433589619001
Metamycoplasma_phocicerebrale,bacteria,740800,339929,2.17927861406353
Metamycoplasma_salivarium,bacteria,1737288,636465,2.72958921543211
Metamycoplasma_subdolum,bacteria,651570,141719,4.59761923242473
Methanobacterium_bryantii,bacteria,3466370,538686,6.43486186758149
Methanobacterium_congolense,bacteria,2469575,1001047,2.4669920593139
Methanobacterium_formicicum,bacteria,2526710,874260,2.89011303562814
Methanobacterium_lacus,bacteria,2583753,1086261,2.37857476241898
Methanobacterium_paludis,bacteria,2546541,1014011,2.51135441331504
Methanobacterium_sp,bacteria,2444609,445105,5.49220619510953
Methanobacterium_subterraneum,bacteria,2511021,1044913,2.40309212493869
Methanobrevibacter_arboriphilus,bacteria,2445031,282786,8.64622364614939
Methanobrevibacter_curvatus,bacteria,2414608,60644,39.8161071169448
Methanobrevibacter_cuticularis,bacteria,2608702,92255,28.2770798330714
Methanobrevibacter_filiformis,bacteria,2606143,59654,43.6876487746002
Methanobrevibacter_gottschalkii,bacteria,1871253,388348,4.81849526713154
Methanobrevibacter_millerae,bacteria,2543538,1129631,2.25165385864942
Methanobrevibacter_olleyae,bacteria,2161818,486760,4.44124003615745
Methanobrevibacter_oralis,bacteria,2140433,127447,16.7946911265075
Methanobrevibacter_ruminantium,bacteria,2937203,1151045,2.55177078220226
Methanobrevibacter_smithii,bacteria,1766240,670433,2.63447525138217
Methanobrevibacter_sp,bacteria,1938007,358829,5.40091482673286
Methanobrevibacter_thaueri,bacteria,2243115,218137,10.2830560610992
Methanobrevibacter_woesei,bacteria,1543150,429100,3.59624796084829
Methanocalculus_sp,bacteria,1814073,66357,27.3379430557788
Methanocaldococcus_bathoardescens,bacteria,1607556,725707,2.215158459268
